num,text,timestamp,label,clean_text,tokens,processed_tokens,processed_text,sentiment_polarity
134,RT SurvivorMed: Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://ow.ly/XOpFi  #survival #preppers #p…,2016-02-02 00:58:00,0,rt survivormed gimme shelter keeping homeless warm in a blizzard is easier said than done,"['rt', 'survivormed', 'gim', 'me', 'shelter', 'keeping', 'homeless', 'warm', 'in', 'a', 'blizzard', 'is', 'easier', 'said', 'than', 'done']","['rt', 'survivorm', 'gim', 'shelter', 'keep', 'homeless', 'warm', 'blizzard', 'easier', 'said', 'done']",rt survivorm gim shelter keep homeless warm blizzard easier said done,0.6
18,RT updatesbot Baby born during blizzard doing http://megalegit.com/aliens/baby-born-during-blizzard-doing-well-one-week-later/ … PARANORMAL - ALTERNATIVE MEDICINE #baby #blizzard #born ADVERTISEMEN…,2016-02-02 10:39:00,1,rt updatesbot baby born during blizzard doing  paranormal  alternative medicine    advertisemen,"['rt', 'updatesbot', 'baby', 'born', 'during', 'blizzard', 'doing', 'paranormal', 'alternative', 'medicine', 'advertisemen']","['rt', 'updatesbot', 'babi', 'born', 'blizzard', 'paranorm', 'altern', 'medicin', 'advertisemen']",rt updatesbot babi born blizzard paranorm altern medicin advertisemen,0.0
2902,RT: From our archives: How to survive a blizzard if you get trapped in your car #blizzard2016 …https://twitter.com/PopSci/status/691002569963876355 …,2016-01-23 21:05:00,1,rt from our archives how to survive a blizzard if you get trapped in your car,"['rt', 'from', 'our', 'archives', 'how', 'to', 'survive', 'a', 'blizzard', 'if', 'you', 'get', 'trapped', 'in', 'your', 'car']","['rt', 'archiv', 'surviv', 'blizzard', 'get', 'trap', 'car']",rt archiv surviv blizzard get trap car,0.0
2192,"Rumor has it there's not much food left on the shelves at TJs, we have plenty on our shelves so stock up #wine #spirits #Jonas #blizzard",2016-01-22 14:11:00,1,rumor has it theres not much food left on the shelves at tjs we have plenty on our shelves so stock up,"['rumor', 'has', 'it', 'theres', 'not', 'much', 'food', 'left', 'on', 'the', 'shelves', 'at', 'tjs', 'we', 'have', 'plenty', 'on', 'our', 'shelves', 'so', 'stock', 'up']","['rumor', 'there', 'much', 'food', 'left', 'shelv', 'tj', 'plenti', 'shelv', 'stock']",rumor there much food left shelv tj plenti shelv stock,0.1
2227,Running my little butt to Whole Foods to get some food before this blizzard comes and freezes me in.,2016-01-22 13:04:00,1,running my little butt to whole foods to get some food before this blizzard comes and freezes me in,"['running', 'my', 'little', 'butt', 'to', 'whole', 'foods', 'to', 'get', 'some', 'food', 'before', 'this', 'blizzard', 'comes', 'and', 'freezes', 'me', 'in']","['run', 'littl', 'butt', 'whole', 'food', 'get', 'food', 'blizzard', 'come', 'freez']",run littl butt whole food get food blizzard come freez,0.2
1515,Running out of food during a blizzard? Understandable. Hard to predict. But running out of booze? How are you not prepared for this.,2016-01-24 01:12:00,1,running out of food during a blizzard understandable hard to predict but running out of booze how are you not prepared for this,"['running', 'out', 'of', 'food', 'during', 'a', 'blizzard', 'understandable', 'hard', 'to', 'predict', 'but', 'running', 'out', 'of', 'booze', 'how', 'are', 'you', 'not', 'prepared', 'for', 'this']","['run', 'food', 'blizzard', 'understand', 'hard', 'predict', 'run', 'booz', 'prepar']",run food blizzard understand hard predict run booz prepar,-0.2916666666666667
2945,"S/o to the food service workers, @AUPublicSafety, & maintenance staff for making sure everyone is safe & fed during the blizzard! #grateful",2016-01-23 16:01:00,1,so to the food service workers   maintenance staff for making sure everyone is safe  fed during the blizzard,"['so', 'to', 'the', 'food', 'service', 'workers', 'maintenance', 'staff', 'for', 'making', 'sure', 'everyone', 'is', 'safe', 'fed', 'during', 'the', 'blizzard']","['food', 'servic', 'worker', 'mainten', 'staff', 'make', 'sure', 'everyon', 'safe', 'fed', 'blizzard']",food servic worker mainten staff make sure everyon safe fed blizzard,0.5
2173,Safe to say I need to buy or borrow a shovel  #blizzard #jonas #2016 #fml #car #snowedin https://www.instagram.com/p/BA78gfcw-GT/ ,2016-01-24 21:20:00,1,safe to say i need to buy or borrow a shovel,"['safe', 'to', 'say', 'i', 'need', 'to', 'buy', 'or', 'borrow', 'a', 'shovel']","['safe', 'say', 'need', 'buy', 'borrow', 'shovel']",safe say need buy borrow shovel,0.5
2980,Seeing some complain of now power and their food they bought going bad. THAT'S WHY YOU DON'T BUY OUT A GROCERY STORE BEFORE A BLIZZARD. SMH.,2016-01-23 15:27:00,1,seeing some complain of now power and their food they bought going bad thats why you dont buy out a grocery store before a blizzard smh,"['seeing', 'some', 'complain', 'of', 'now', 'power', 'and', 'their', 'food', 'they', 'bought', 'going', 'bad', 'thats', 'why', 'you', 'dont', 'buy', 'out', 'a', 'grocery', 'store', 'before', 'a', 'blizzard', 'smh']","['see', 'complain', 'power', 'food', 'bought', 'go', 'bad', 'that', 'dont', 'buy', 'groceri', 'store', 'blizzard', 'smh']",see complain power food bought go bad that dont buy groceri store blizzard smh,-0.6999999999999998
2608,"Seems to me the media made a little too much of this storm... More people die from gun shots and car wrecks than the ""blizzard of  '16""",2016-01-24 01:43:00,1,seems to me the media made a little too much of this storm  more people die from gun shots and car wrecks than the blizzard of,"['seems', 'to', 'me', 'the', 'media', 'made', 'a', 'little', 'too', 'much', 'of', 'this', 'storm', 'more', 'people', 'die', 'from', 'gun', 'shots', 'and', 'car', 'wrecks', 'than', 'the', 'blizzard', 'of']","['seem', 'media', 'made', 'littl', 'much', 'storm', 'peopl', 'die', 'gun', 'shot', 'car', 'wreck', 'blizzard']",seem media made littl much storm peopl die gun shot car wreck blizzard,0.2
2036,Sergio and his mom went grocery shopping for me and got SO MUCH FOOD for the blizzard. So thankful for them!,2016-01-22 17:50:00,1,sergio and his mom went grocery shopping for me and got so much food for the blizzard so thankful for them,"['sergio', 'and', 'his', 'mom', 'went', 'grocery', 'shopping', 'for', 'me', 'and', 'got', 'so', 'much', 'food', 'for', 'the', 'blizzard', 'so', 'thankful', 'for', 'them']","['sergio', 'mom', 'went', 'groceri', 'shop', 'got', 'much', 'food', 'blizzard', 'thank']",sergio mom went groceri shop got much food blizzard thank,0.2
2244,Seriously out of Noosa before blizzard @ Whole Foods Market DC https://www.instagram.com/p/BA12WaQIYfC/ ,2016-01-22 12:30:00,1,seriously out of noosa before blizzard  whole foods market dc,"['seriously', 'out', 'of', 'noosa', 'before', 'blizzard', 'whole', 'foods', 'market', 'dc']","['serious', 'noosa', 'blizzard', 'whole', 'food', 'market', 'dc']",serious noosa blizzard whole food market dc,-0.06666666666666665
3145,Serving up black bean burgers with blizzards outside :P #vegan #food #love https://www.instagram.com/p/BA3m1xdu1SE/ ,2016-01-23 04:53:00,1,serving up black bean burgers with blizzards outside p,"['serving', 'up', 'black', 'bean', 'burgers', 'with', 'blizzards', 'outside', 'p']","['serv', 'black', 'bean', 'burger', 'blizzard', 'outsid', 'p']",serv black bean burger blizzard outsid p,-0.16666666666666666
1092,Share interesting!　 Driverless cars work great in sunny California. But how about in a blizzard? http://goo.gl/1NS1Zt ,2016-01-28 20:58:00,1,share interesting driverless cars work great in sunny california but how about in a blizzard,"['share', 'interesting', 'driverless', 'cars', 'work', 'great', 'in', 'sunny', 'california', 'but', 'how', 'about', 'in', 'a', 'blizzard']","['share', 'interest', 'driverless', 'car', 'work', 'great', 'sunni', 'california', 'blizzard']",share interest driverless car work great sunni california blizzard,0.8
688,She told employees at the fast food restaurant that she would wait out the blizzard in the Burger King parking... http://fb.me/11O7XYOqs ,2016-01-26 00:42:00,1,she told employees at the fast food restaurant that she would wait out the blizzard in the burger king parking,"['she', 'told', 'employees', 'at', 'the', 'fast', 'food', 'restaurant', 'that', 'she', 'would', 'wait', 'out', 'the', 'blizzard', 'in', 'the', 'burger', 'king', 'parking']","['told', 'employe', 'fast', 'food', 'restaur', 'would', 'wait', 'blizzard', 'burger', 'king', 'park']",told employe fast food restaur would wait blizzard burger king park,0.2
2683,she wanted to fuck outside in the  car while it was a blizzard https://twitter.com/LongDickCannon/status/690994337275052032/video/1 …,2016-01-24 00:33:00,1,she wanted to fuck outside in the  car while it was a blizzard,"['she', 'wanted', 'to', 'fuck', 'outside', 'in', 'the', 'car', 'while', 'it', 'was', 'a', 'blizzard']","['want', 'fuck', 'outsid', 'car', 'blizzard']",want fuck outsid car blizzard,-0.4
950,"She's like "" I have everything BUT food ready for the blizzard""",2016-01-21 22:51:00,1,shes like  i have everything but food ready for the blizzard,"['shes', 'like', 'i', 'have', 'everything', 'but', 'food', 'ready', 'for', 'the', 'blizzard']","['she', 'like', 'everyth', 'food', 'readi', 'blizzard']",she like everyth food readi blizzard,0.0
116,Shop our jeeps for a AWD weather ready vehicle.#Jeeps #AWD #WeatherReady #SNOW #Blizzard http://www.luckylinemotors.com/used-cars?SortBy=1&Size=20&page=1&ModelYear=&MakeID=15&ModelID=&BodyStyleID=&MilesTo=&TransmissionID=&mpgTo=&ColorID=&PriceTo=&SizeID=20&SortByID=1 …pic.twitter.com/w1BulaGKNu,2016-01-22 16:12:00,1,shop our jeeps for a awd weather ready vehicle,"['shop', 'our', 'jeeps', 'for', 'a', 'awd', 'weather', 'ready', 'vehicle']","['shop', 'jeep', 'awd', 'weather', 'readi', 'vehicl']",shop jeep awd weather readi vehicl,0.0
2605,Shoppers Foods in MD are fuckin idiots open in this blizzard.  No concern for employees #shameonHauser,2016-01-23 21:11:00,1,shoppers foods in md are fuckin idiots open in this blizzard  no concern for employees,"['shoppers', 'foods', 'in', 'md', 'are', 'fuckin', 'idiots', 'open', 'in', 'this', 'blizzard', 'no', 'concern', 'for', 'employees']","['shopper', 'food', 'md', 'fuckin', 'idiot', 'open', 'blizzard', 'concern', 'employe']",shopper food md fuckin idiot open blizzard concern employe,-0.4
2524,"Shot and killed today:
Good samaritan helping guy stuck in a blizzard
5 y/o sitting in a car
Man in Hyatt Regency lobby
#gunskeepussafe #2A",2016-01-24 04:17:00,1,"shot and killed today
good samaritan helping guy stuck in a blizzard
 yo sitting in a car
man in hyatt regency lobby","['shot', 'and', 'killed', 'today', 'good', 'samaritan', 'helping', 'guy', 'stuck', 'in', 'a', 'blizzard', 'yo', 'sitting', 'in', 'a', 'car', 'man', 'in', 'hyatt', 'regency', 'lobby']","['shot', 'kill', 'today', 'good', 'samaritan', 'help', 'guy', 'stuck', 'blizzard', 'yo', 'sit', 'car', 'man', 'hyatt', 'regenc', 'lobbi']",shot kill today good samaritan help guy stuck blizzard yo sit car man hyatt regenc lobbi,0.7
433,"Should not have ended that phone call to the heroic, blizzard-besieged @AoDespair with ""OK, see you tomorrow, I'm going for a bike ride.""",2016-01-24 15:28:00,1,should not have ended that phone call to the heroic blizzardbesieged  with ok see you tomorrow im going for a bike ride,"['should', 'not', 'have', 'ended', 'that', 'phone', 'call', 'to', 'the', 'heroic', 'blizzardbesieged', 'with', 'ok', 'see', 'you', 'tomorrow', 'im', 'going', 'for', 'a', 'bike', 'ride']","['end', 'phone', 'call', 'heroic', 'blizzardbesieg', 'ok', 'see', 'tomorrow', 'im', 'go', 'bike', 'ride']",end phone call heroic blizzardbesieg ok see tomorrow im go bike ride,0.6
3297,"Shout out to all the BLIZZARD BENEFICIARIES™ : Whole Foods, Netflix, Salt",2016-01-23 01:18:00,1,shout out to all the blizzard beneficiaries  whole foods netflix salt,"['shout', 'out', 'to', 'all', 'the', 'blizzard', 'beneficiaries', 'whole', 'foods', 'netflix', 'salt']","['shout', 'blizzard', 'beneficiari', 'whole', 'food', 'netflix', 'salt']",shout blizzard beneficiari whole food netflix salt,0.2
3060,Shout out to everyone that's stuck in this blizzard can't even see my car no more smh,2016-01-23 18:25:00,1,shout out to everyone thats stuck in this blizzard cant even see my car no more smh,"['shout', 'out', 'to', 'everyone', 'thats', 'stuck', 'in', 'this', 'blizzard', 'cant', 'even', 'see', 'my', 'car', 'no', 'more', 'smh']","['shout', 'everyon', 'that', 'stuck', 'blizzard', 'cant', 'even', 'see', 'car', 'smh']",shout everyon that stuck blizzard cant even see car smh,0.0
1957,Shout out to the delivery guy bringing me my food during the blizzard. He's the real MVP.,2016-01-22 19:21:00,1,shout out to the delivery guy bringing me my food during the blizzard hes the real mvp,"['shout', 'out', 'to', 'the', 'delivery', 'guy', 'bringing', 'me', 'my', 'food', 'during', 'the', 'blizzard', 'hes', 'the', 'real', 'mvp']","['shout', 'deliveri', 'guy', 'bring', 'food', 'blizzard', 'he', 'real', 'mvp']",shout deliveri guy bring food blizzard he real mvp,0.2
2638,shoutouts to the delivery guy who brought me my precious chinese food. You are a demi-god in these streets!!! #NYC #Blizzard #EmptyFridge,2016-01-23 20:39:00,1,shoutouts to the delivery guy who brought me my precious chinese food you are a demigod in these streets,"['shoutouts', 'to', 'the', 'delivery', 'guy', 'who', 'brought', 'me', 'my', 'precious', 'chinese', 'food', 'you', 'are', 'a', 'demigod', 'in', 'these', 'streets']","['shoutout', 'deliveri', 'guy', 'brought', 'preciou', 'chines', 'food', 'demigod', 'street']",shoutout deliveri guy brought preciou chines food demigod street,0.0
1247,"Sick in bed blizzard day two I can't smell or taste, the worst fate for a lover of foods and juices pic.twitter.com/HjOqLVAlfG",2016-01-24 18:30:00,1,sick in bed blizzard day two i cant smell or taste the worst fate for a lover of foods and juices pictwittercomhjoqlvalfg,"['sick', 'in', 'bed', 'blizzard', 'day', 'two', 'i', 'cant', 'smell', 'or', 'taste', 'the', 'worst', 'fate', 'for', 'a', 'lover', 'of', 'foods', 'and', 'juices', 'pictwittercomhjoqlvalfg']","['sick', 'bed', 'blizzard', 'day', 'two', 'cant', 'smell', 'tast', 'worst', 'fate', 'lover', 'food', 'juic', 'pictwittercomhjoqlvalfg']",sick bed blizzard day two cant smell tast worst fate lover food juic pictwittercomhjoqlvalfg,-0.8571428571428572
1547,"Simple grilled salmon, sweet potato and zucchini for a cold #blizzard evening on CT shore!  #nutrition #food pic.twitter.com/dhgoUnc6EK",2016-01-24 00:39:00,1,simple grilled salmon sweet potato and zucchini for a cold  evening on ct shore    pictwittercomdhgouncek,"['simple', 'grilled', 'salmon', 'sweet', 'potato', 'and', 'zucchini', 'for', 'a', 'cold', 'evening', 'on', 'ct', 'shore', 'pictwittercomdhgouncek']","['simpl', 'grill', 'salmon', 'sweet', 'potato', 'zucchini', 'cold', 'even', 'ct', 'shore', 'pictwittercomdhgouncek']",simpl grill salmon sweet potato zucchini cold even ct shore pictwittercomdhgouncek,-0.125
2858,"Since I came back last night 
I didn't go food shopping 
So I'll prolly be dead after the blizzard",2016-01-23 17:46:00,1,"since i came back last night 
i didnt go food shopping 
so ill prolly be dead after the blizzard","['since', 'i', 'came', 'back', 'last', 'night', 'i', 'didnt', 'go', 'food', 'shopping', 'so', 'ill', 'prolly', 'be', 'dead', 'after', 'the', 'blizzard']","['sinc', 'came', 'back', 'last', 'night', 'didnt', 'go', 'food', 'shop', 'ill', 'prolli', 'dead', 'blizzard']",sinc came back last night didnt go food shop ill prolli dead blizzard,-0.175
2651,Since there's this whole blizzard thing it's time to gain 30 pounds from eating food,2016-01-23 20:29:00,1,since theres this whole blizzard thing its time to gain  pounds from eating food,"['since', 'theres', 'this', 'whole', 'blizzard', 'thing', 'its', 'time', 'to', 'gain', 'pounds', 'from', 'eating', 'food']","['sinc', 'there', 'whole', 'blizzard', 'thing', 'time', 'gain', 'pound', 'eat', 'food']",sinc there whole blizzard thing time gain pound eat food,0.2
1119,"Sis waited in long Whole Foods checkout line w/other DC blizzard-preparers. She didn't like my ""they should call it Hold Foods"" joke idk why",2016-01-21 05:00:00,1,sis waited in long whole foods checkout line wother dc blizzardpreparers she didnt like my they should call it hold foods joke idk why,"['sis', 'waited', 'in', 'long', 'whole', 'foods', 'checkout', 'line', 'wother', 'dc', 'blizzardpreparers', 'she', 'didnt', 'like', 'my', 'they', 'should', 'call', 'it', 'hold', 'foods', 'joke', 'idk', 'why']","['si', 'wait', 'long', 'whole', 'food', 'checkout', 'line', 'wother', 'dc', 'blizzardprepar', 'didnt', 'like', 'call', 'hold', 'food', 'joke', 'idk']",si wait long whole food checkout line wother dc blizzardprepar didnt like call hold food joke idk,0.07500000000000001
193,"sitting in my car in the middle of a blizzard in a blanket, pretty content tho",2016-01-20 07:18:00,1,sitting in my car in the middle of a blizzard in a blanket pretty content tho,"['sitting', 'in', 'my', 'car', 'in', 'the', 'middle', 'of', 'a', 'blizzard', 'in', 'a', 'blanket', 'pretty', 'content', 'tho']","['sit', 'car', 'middl', 'blizzard', 'blanket', 'pretti', 'content', 'tho']",sit car middl blizzard blanket pretti content tho,0.0
3489,Sitting in the car for this lovely blizzard.. ,2016-01-23 01:11:00,1,sitting in the car for this lovely blizzard,"['sitting', 'in', 'the', 'car', 'for', 'this', 'lovely', 'blizzard']","['sit', 'car', 'love', 'blizzard']",sit car love blizzard,0.5
1795,Slow cooker chickpea stew. Perfect food for a blizzard. http://bit.ly/1Uh8pJT pic.twitter.com/Wmz59ovjr1,2016-01-22 21:44:00,0,slow cooker chickpea stew perfect food for a blizzard,"['slow', 'cooker', 'chickpea', 'stew', 'perfect', 'food', 'for', 'a', 'blizzard']","['slow', 'cooker', 'chickpea', 'stew', 'perfect', 'food', 'blizzard']",slow cooker chickpea stew perfect food blizzard,0.35
3383,Smoking in a car with a blizzard is probably the greatest thing,2016-01-23 06:38:00,1,smoking in a car with a blizzard is probably the greatest thing,"['smoking', 'in', 'a', 'car', 'with', 'a', 'blizzard', 'is', 'probably', 'the', 'greatest', 'thing']","['smoke', 'car', 'blizzard', 'probabl', 'greatest', 'thing']",smoke car blizzard probabl greatest thing,1.0
2807,Snow #blizzard food.fried #fishandgrits.Thanks to my lovely Queen. https://www.instagram.com/p/BA5DdQeiyRlRPfTet9_q-oy4CBRxb-V1wNjmG00/ …,2016-01-23 18:23:00,1,snow  foodfried thanks to my lovely queen,"['snow', 'foodfried', 'thanks', 'to', 'my', 'lovely', 'queen']","['snow', 'foodfri', 'thank', 'love', 'queen']",snow foodfri thank love queen,0.5
3339,Snow food! Cajun Chicken Pasta with Sweet Potato Cornbread! @fox5newsdc #thewinterawakens #blizzard https://www.instagram.com/p/BA3H-4FFb5n/ ,2016-01-23 00:24:00,1,snow food cajun chicken pasta with sweet potato cornbread,"['snow', 'food', 'cajun', 'chicken', 'pasta', 'with', 'sweet', 'potato', 'cornbread']","['snow', 'food', 'cajun', 'chicken', 'pasta', 'sweet', 'potato', 'cornbread']",snow food cajun chicken pasta sweet potato cornbread,-0.125
2169,"Snow plow came through once and didn't really help - but it DID hit my car. Been digging all day. Arms may fall off. F**k you, #blizzard.",2016-01-24 21:32:00,1,snow plow came through once and didnt really help  but it did hit my car been digging all day arms may fall off fk you,"['snow', 'plow', 'came', 'through', 'once', 'and', 'didnt', 'really', 'help', 'but', 'it', 'did', 'hit', 'my', 'car', 'been', 'digging', 'all', 'day', 'arms', 'may', 'fall', 'off', 'fk', 'you']","['snow', 'plow', 'came', 'didnt', 'realli', 'help', 'hit', 'car', 'dig', 'day', 'arm', 'may', 'fall', 'fk']",snow plow came didnt realli help hit car dig day arm may fall fk,0.0
2408,Snow storm if causing a blizzard of food porn on social media.,2016-01-23 23:43:00,1,snow storm if causing a blizzard of food porn on social media,"['snow', 'storm', 'if', 'causing', 'a', 'blizzard', 'of', 'food', 'porn', 'on', 'social', 'media']","['snow', 'storm', 'caus', 'blizzard', 'food', 'porn', 'social', 'media']",snow storm caus blizzard food porn social media,0.03333333333333333
307,Snowboarders Defy Ban & Take to NYC's Streets For Epic Ride [WATCH] http://www.1067litefm.com/onair/helen-little-19372/snowboarders-defy-ban-take-to-nycs-14308085/ … @1067LiteFM #nyc #snowboard #blizzard #Sinatra,2016-01-25 18:52:00,1,snowboarders defy ban  take to nycs streets for epic ride watch,"['snowboarders', 'defy', 'ban', 'take', 'to', 'nycs', 'streets', 'for', 'epic', 'ride', 'watch']","['snowboard', 'defi', 'ban', 'take', 'nyc', 'street', 'epic', 'ride', 'watch']",snowboard defi ban take nyc street epic ride watch,0.1
356,"Snowboarders Ride Down Deserted Streets in Washington, D.C. During Blizzard - @ABC News http://abcnews.go.com/Entertainment/video/snowboarders-ride-deserted-streets-washington-dc-blizzard-36584880 …",2016-01-29 05:42:00,1,snowboarders ride down deserted streets in washington dc during blizzard   news,"['snowboarders', 'ride', 'down', 'deserted', 'streets', 'in', 'washington', 'dc', 'during', 'blizzard', 'news']","['snowboard', 'ride', 'desert', 'street', 'washington', 'dc', 'blizzard', 'news']",snowboard ride desert street washington dc blizzard news,0.0
359,"Snowboarders Ride Down Deserted Streets in Washington, D.C. During Blizzard: Brendan Kittredge and three of hi... http://binged.it/1KJ39t7 ",2016-01-29 03:11:00,1,snowboarders ride down deserted streets in washington dc during blizzard brendan kittredge and three of hi,"['snowboarders', 'ride', 'down', 'deserted', 'streets', 'in', 'washington', 'dc', 'during', 'blizzard', 'brendan', 'kittredge', 'and', 'three', 'of', 'hi']","['snowboard', 'ride', 'desert', 'street', 'washington', 'dc', 'blizzard', 'brendan', 'kittredg', 'three', 'hi']",snowboard ride desert street washington dc blizzard brendan kittredg three hi,0.0
352,"Snowboarders Ride Down Deserted Streets in Washington, DC During Blizzard http://sh.st/mKlpu  #Live #stream",2016-01-29 11:27:00,1,snowboarders ride down deserted streets in washington dc during blizzard,"['snowboarders', 'ride', 'down', 'deserted', 'streets', 'in', 'washington', 'dc', 'during', 'blizzard']","['snowboard', 'ride', 'desert', 'street', 'washington', 'dc', 'blizzard']",snowboard ride desert street washington dc blizzard,0.0
1359,Snowed in and loving it! #stayingwarm #blizzardfood #puertorican #dinner #latenight #justforbae… https://www.instagram.com/p/BA6UeQNlIPF/ ,2016-01-24 06:11:00,1,snowed in and loving it,"['snowed', 'in', 'and', 'loving', 'it']","['snow', 'love']",snow love,0.5
663,Snowed in so playing ride on ps4 all day then supercross later tonight not a bad way to spend a blizzard #ridevideogame #jonasblizzard,2016-01-23 19:42:00,1,snowed in so playing ride on ps all day then supercross later tonight not a bad way to spend a blizzard,"['snowed', 'in', 'so', 'playing', 'ride', 'on', 'ps', 'all', 'day', 'then', 'supercross', 'later', 'tonight', 'not', 'a', 'bad', 'way', 'to', 'spend', 'a', 'blizzard']","['snow', 'play', 'ride', 'ps', 'day', 'supercross', 'later', 'tonight', 'bad', 'way', 'spend', 'blizzard']",snow play ride ps day supercross later tonight bad way spend blizzard,-0.3499999999999999
2844,Snowed in?? These recipes are PERFECT snow day food! #SnowDay #Blizzard #Food #Snowzilla #WRBMhttp://www.buzzfeed.com/caodonnell/17-snow-day-recipes-you-can-cook-or-drink-right-now#.ycp9mKVBE …,2016-01-23 17:55:00,1,snowed in these recipes are perfect snow day food,"['snowed', 'in', 'these', 'recipes', 'are', 'perfect', 'snow', 'day', 'food']","['snow', 'recip', 'perfect', 'snow', 'day', 'food']",snow recip perfect snow day food,1.0
360,"Snowzilla Blizzard Success: Car Dug Out, And No Heart Attack https://ancienhippie.wordpress.com/2016/02/01/snowzilla-blizzard-success-car-dug-out-and-no-heart-attack/ …",2016-02-01 16:50:00,1,snowzilla blizzard success car dug out and no heartattack,"['snowzilla', 'blizzard', 'success', 'car', 'dug', 'out', 'and', 'no', 'heartattack']","['snowzilla', 'blizzard', 'success', 'car', 'dug', 'heartattack']",snowzilla blizzard success car dug heartattack,0.3
587,"SO @dcpublicschools for helping families unable to pay for or access food during #blizzard, via @washingtonpost:http://wpo.st/pfa61 ",2016-01-26 22:11:00,1,so  for helping families unable to pay for or access food during  via,"['so', 'for', 'helping', 'families', 'unable', 'to', 'pay', 'for', 'or', 'access', 'food', 'during', 'via']","['help', 'famili', 'unabl', 'pay', 'access', 'food', 'via']",help famili unabl pay access food via,0.0
2601,"So about this blizzard outside...

My car is completely covered !",2016-01-24 01:51:00,1,"so about this blizzard outside 

my car is completely covered","['so', 'about', 'this', 'blizzard', 'outside', 'my', 'car', 'is', 'completely', 'covered']","['blizzard', 'outsid', 'car', 'complet', 'cover']",blizzard outsid car complet cover,0.0
3043,So Colleen woke me up... Colleen won't make me food... And now Colleen wants me to walk through the blizzard. ,2016-01-23 13:55:00,1,so colleen woke me up  colleen wont make me food  and now colleen wants me to walk through the blizzard,"['so', 'colleen', 'woke', 'me', 'up', 'colleen', 'wont', 'make', 'me', 'food', 'and', 'now', 'colleen', 'wants', 'me', 'to', 'walk', 'through', 'the', 'blizzard']","['colleen', 'woke', 'colleen', 'wont', 'make', 'food', 'colleen', 'want', 'walk', 'blizzard']",colleen woke colleen wont make food colleen want walk blizzard,0.0
2734,"So happy I went food shopping yesterday. Not because I needed anything, but because I needed snacks to wait out this blizzard",2016-01-23 19:19:00,0,so happy i went food shopping yesterday not because i needed anything but because i needed snacks to wait out this blizzard,"['so', 'happy', 'i', 'went', 'food', 'shopping', 'yesterday', 'not', 'because', 'i', 'needed', 'anything', 'but', 'because', 'i', 'needed', 'snacks', 'to', 'wait', 'out', 'this', 'blizzard']","['happi', 'went', 'food', 'shop', 'yesterday', 'need', 'anyth', 'need', 'snack', 'wait', 'blizzard']",happi went food shop yesterday need anyth need snack wait blizzard,0.0
2655,So I didn't know a blizzard was coming and I have no food. I should watch the weather more.,2016-01-23 20:25:00,1,so i didnt know a blizzard was coming and i have no food i should watch the weather more,"['so', 'i', 'didnt', 'know', 'a', 'blizzard', 'was', 'coming', 'and', 'i', 'have', 'no', 'food', 'i', 'should', 'watch', 'the', 'weather', 'more']","['didnt', 'know', 'blizzard', 'come', 'food', 'watch', 'weather']",didnt know blizzard come food watch weather,0.0
761,so I told my mom we have a blizzard here and she asks if her car is safe,2016-02-02 19:33:00,1,so i told my mom we have a blizzard here and she asks if her car is safe,"['so', 'i', 'told', 'my', 'mom', 'we', 'have', 'a', 'blizzard', 'here', 'and', 'she', 'asks', 'if', 'her', 'car', 'is', 'safe']","['told', 'mom', 'blizzard', 'ask', 'car', 'safe']",told mom blizzard ask car safe,0.5
2042,so like when is this blizzard coming bc i keep getting deaththreat text from the state to stock up on food and b careful from driving l o l,2016-01-22 17:37:00,1,so like when is this blizzard coming bc i keep getting deaththreat text from the state to stock up on food and b careful from driving l o l,"['so', 'like', 'when', 'is', 'this', 'blizzard', 'coming', 'bc', 'i', 'keep', 'getting', 'deaththreat', 'text', 'from', 'the', 'state', 'to', 'stock', 'up', 'on', 'food', 'and', 'b', 'careful', 'from', 'driving', 'l', 'o', 'l']","['like', 'blizzard', 'come', 'bc', 'keep', 'get', 'deaththreat', 'text', 'state', 'stock', 'food', 'b', 'care', 'drive', 'l', 'l']",like blizzard come bc keep get deaththreat text state stock food b care drive l l,0.0
3164,So many cars getting blizzard boyfriends... pic.twitter.com/7fTfJWtxL4,2016-01-23 16:00:00,1,so many cars getting blizzard boyfriends  pictwittercomftfjwtxl,"['so', 'many', 'cars', 'getting', 'blizzard', 'boyfriends', 'pictwittercomftfjwtxl']","['mani', 'car', 'get', 'blizzard', 'boyfriend', 'pictwittercomftfjwtxl']",mani car get blizzard boyfriend pictwittercomftfjwtxl,0.0
